"%s job";"%s job";"%s jobs"
"%s mutual friend";"%s mutual friend";"%s mutual friends"
"%s product";"%s product";"%s products"
"About me";"About me"
"About us";"About us"
"Accept Invite Request";"Accept Invite Request"
"Accept Membership Request";"Accept Membership Request"
"Accept Request";"Accept Request"
"Action 1";"Action 1"
"Action 2";"Action 2"
"Add Friend";"Add Friend"
"Add to my friend";"Add to my friend"
"and";"and"
"Border Dash";"Border Dash"
"Border Weight";"Border Weight"
"Browser doesn't support Geolocation";"Browser doesn't support Geolocation"
"Business Settings for Profile Popup";"Business Settings for Profile Popup"
"Cancel Follow Request";"Cancel Follow Request"
"Cancel Invite Request";"Cancel Invite Request"
"Cancel invite request";"Cancel invite request"
"Cancel Membership Request";"Cancel Membership Request"
"Cancel membership request";"Cancel membership request"
"Cancel Request";"Cancel Request"
"Cancel";"Cancel"
"Category";"Category"
"Choose Profile Type";"Choose Profile Type"
"Closing Delay Time";"Closing Delay Time"
"Company Settings for Profile Popup";"Company Settings for Profile Popup"
"Current location...";"Current location..."
"Delete Group";"Delete Group"
"Delete group";"Delete group"
"Delete";"Delete"
"Destination";"Destination"
"Disable popup when mouse within element has following CSS class, separate by comma.";"Disable popup when mouse within element has following CSS class, separate by comma."
"Enable Back End";"Enable Back End"
"Enable popup when mouseover on thumbnail";"Enable popup when mouseover on thumbnail"
"Enable profile popup at admin control panel";"Enable profile popup at admin control panel"
"Enable Thumbnails";"Enable Thumbnails"
"Enabled";"Enabled"
"Enter a location";"Enter a location"
"Event Settings for Profile Popup";"Event Settings for Profile Popup"
"Event Settings";"Event Settings"
"Expired";"Expired"
"Female";"Female"
"Field Label";"Field Label"
"Follow";"Follow"
"friend";"friend"
"Friend";"Friend"
"friends";"friends"
"Get current position";"Get current position"
"Get direction";"Get direction"
"Get Direction";"Get Direction"
"Give Reward Points";"Give Reward Points"
"Global Settings";"Global Settings"
"Group Settings for Profile Popup";"Group Settings for Profile Popup"
"Group Settings";"Group Settings"
"Host";"Host"
"Hosted by";"Hosted by"
"How many friends will be shown on popup? (Enter a number from 1 to 10).";"How many friends will be shown on popup? (Enter a number from 1 to 10)."
"How many multual friends will be shown on popup? (Enter a number from 1 to 10).";"How many multual friends will be shown on popup? (Enter a number from 1 to 10)."
"How many profile fields will be shown on popup? (Enter a number from 1 to 10).";"How many profile fields will be shown on popup? (Enter a number from 1 to 10)."
"How many profile question entries will be shown when popup open? (Enter a number between 1 and 10).";"How many profile question entries will be shown when popup open? (Enter a number between 1 and 10)."
"Ignore CSS class";"Ignore CSS class"
"Ignore Membership Request";"Ignore Membership Request"
"Invite";"Invite"
"is online";"is online"
"Item Title";"Item Title"
"Join Event";"Join Event"
"Join event";"Join event"
"Join Group";"Join Group"
"Join group";"Join group"
"Join";"Join"
"Joined";"Joined"
"Leave Group";"Leave Group"
"Leave";"Leave"
"Led by";"Led by"
"Like";"Like"
"liked this";"liked this"
"Liked";"Liked"
"Listing Settings for Profile Popup";"Listing Settings for Profile Popup"
"Loading...";"Loading..."
"Location";"Location"
"YNFBPP_ADMIN_SETTINGS_POPUP_DESCRIPTION_SAMPLE";"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque vitae velit imperdiet, tempor diam nec, rhoncus urna. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos"
"Male";"Male"
"Member Level Settings";"Member Level Settings"
"ynfbppmember";"member"
"ynfbppmembers";"members"
"Message";"Message"
"Missing location from";"Missing location from"
"Missing location to";"Missing location to"
"Multiple Listing Settings for Profile Popup";"Multiple Listing Settings for Profile Popup"
"No";"No"
"Number of Mutual Friend";"Number of Mutual Friend"
"Only non-empty value will be shown.";"Only non-empty value will be shown."
"Opening Delay Time";"Opening Delay Time"
"Ordering";"Ordering"
"Owner";"Owner"
"Points";"Points"
"Price";"Price"
"Profile Popup Configuration";"Profile Popup Configuration"
"Profile Popup Plugin";"Profile Popup Plugin"
"Profile Popup";"Profile Popup"
"Reject Invite Request";"Reject Invite Request"
"Remove Friend";"Remove Friend"
"Request Event";"Request Event"
"Request Event";Request Event"
"Request Invite";"Request Invite"
"Request Membership";"Request Membership"
"Sample category";"Sample category"
"Sample location";"Sample location"
"Sample user";"Sample user"
"Save Changes";"Save Changes"
"Send Message";"Send Message"
"Share business";"Share business"
"Share Event";"Share Event"
"Share event";"Share event"
"Share group";"Share group"
"Share";"Share"
"Show About US information of listing on popup";"Show About US information of listing on popup"
"Show About US information of multilisting on popup";"Show About US information of multilisting on popup"
"Show About Us";"Show About Us"
"Show address of store on popup";"Show address of store on popup"
"Show Address";"Show Address"
"Show category of group on popup";"Show category of group on popup"
"Show category of listing on popup";"Show category of listing on popup"
"Show category of multilisting on popup";"Show category of multilisting on popup"
"Show Category";"Show Category"
"Show description of business in 2 lines";"Show description of business in 2 lines"
"Show description of company in 2 lines";"Show description of company in 2 lines"
"Show description of group in 2 lines";"Show description of group in 2 lines"
"Show description of listing in 2 lines";"Show description of listing in 2 lines"
"Show description of multilisting in 2 lines";"Show description of multilisting in 2 lines"
"Show description of store in 2 lines";"Show description of store in 2 lines"
"Show Description";"Show Description"
"Show email of business on popup";"Show email of business on popup"
"Show Email";"Show Email"
"Show end date of listing on popup";"Show end date of listing on popup"
"Show end date of multilisting on popup";"Show end date of multilisting on popup"
"Show End Date";"Show End Date"
"Show event description";"Show event description"
"Show event owner on popup";"Show event owner on popup"
"Show Event Owner";"Show Event Owner"
"Show Facebook of business on popup";"Show Facebook of business on popup"
"Show Facebook";"Show Facebook"
"Show friends who joined to event";"Show friends who joined to event"
"Show friends who joined to group";"Show friends who joined to group"
"Show Friends";"Show Friends"
"Show group owner on popup";"Show group owner on popup"
"Show Group Owner";"Show Group Owner"
"Show location of business on popup";"Show location of business on popup"
"Show location of company on popup";"Show location of company on popup"
"Show location of event on popup";"Show location of event on popup"
"Show location of group on popup";"Show location of group on popup"
"Show location of listing on popup";"Show location of listing on popup"
"Show location of multilisting on popup";"Show location of multilisting on popup"
"Show Location";"Show Location"
"Show member profile type on popup";"Show member profile type on popup"
"Show Member Profile Type";"Show Member Profile Type"
"Show Mutual Friend";"Show Mutual Friend"
"Show mutual friends";"Show mutual friends"
"Show network of user when popup open";"Show network of user when popup open"
"Show number of products on popup";"Show number of products on popup"
"Show Number Of Products";"Show Number Of Products"
"Show number of valid jobs of company on popup";"Show number of valid jobs of company on popup"
"Show Number Of Valid Jobs";"Show Number Of Valid Jobs"
"Show price of listing on popup";"Show price of listing on popup"
"Show price of multilisting on popup";"Show price of multilisting on popup"
"Show profile fields on popup";"Show profile fields on popup"
"Show Profile Fields";"Show Profile Fields"
"Show profile popup when hover over a business's link";"Show profile popup when hover over a business's link"
"Show profile popup when hover over a company's link";"Show profile popup when hover over a company's link"
"Show profile popup when hover over a event's link";"Show profile popup when hover over a event's link"
"Show profile popup when hover over a group's link";"Show profile popup when hover over a group's link"
"Show profile popup when hover over a listing's link";"Show profile popup when hover over a listing's link"
"Show profile popup when hover over a store's link";"Show profile popup when hover over a store's link"
"Show profile popup when hover over a user's link";"Show profile popup when hover over a user's link"
"Show start and end time";"Show start and end time"
"Show start time and end time of event on popup";"Show start time and end time of event on popup"
"Show status of event on popup";"Show status of event on popup"
"Show status of event";"Show status of event"
"Show total friend of user when popup open";"Show total friend of user when popup open"
"Show Total Friends of user";"Show Total Friends of user"
"Show Twitter of business on popup";"Show Twitter of business on popup"
"Show Twitter";"Show Twitter"
"Show user networks";"Show user networks"
"Show user status under profile link";"Show user status under profile link"
"Show User Status";"Show User Status"
"Show website of business on popup";"Show website of business on popup"
"Show website of company on popup";"Show website of company on popup"
"Show website of event on popup";"Show website of event on popup"
"Show website of store on popup";"Show website of store on popup"
"Show Website";"Show Website"
"Show website";"Show website"
"Starting location";"Starting location"
"Store Settings for Profile Popup";"Store Settings for Profile Popup"
"Suggest friends";"Suggest friends"
"The latest jobs";"The latest jobs"
"These settings affect all members in your community.";"These settings affect all members in your community."
"Timeout before popup close in millisecond (100-1000)";"Timeout before popup close in millisecond (100-1000)"
"Timeout before popup open in millisecond (100-1000)";"Timeout before popup open in millisecond (100-1000)"
"Unfollow";"Unfollow"
"User Fields Settings";"User Fields Settings"
"User Settings for Profile Popup";"User Settings for Profile Popup"
"User Settings";"User Settings"
"Yes";"Yes"
"Share yourself";"Share yourself"
"Share this member";"Share this member"
"Get Notification";"Get Notification"
"Stop Getting Notification";"Stop Getting Notification"
"Like yourself";"Like yourself"
"Like this member";"Like this member"
"Unlike yourself";"Unlike yourself"
"Unlike this member";"Unlike this member"
"Review & Rate";"Review & Rate"
"Block member";"Block member"
"Unblock member";"Unblock member"
"%s member joined";"%s member joined";"%s members joined"
"Ongoing";"Ongoing"
"Past";"Past"
"Upcoming";"Upcoming"