"ACTIVITY_TYPE_YNWIKI_ACCEPTED";"When my request to join a wiki space is approved."
"ACTIVITY_TYPE_YNWIKI_APPROVE";"When someone requests to join a wiki space I created."
"ACTIVITY_TYPE_YNWIKI_CANCEL_INVITE";"When someone cancel the wiki space invitation"
"ACTIVITY_TYPE_YNWIKI_INVITE";"When I'm invited to join a wiki space."
"ACTIVITY_TYPE_YNWIKI_PROMOTE";"When I'm given officer status in a wiki space."


"ADMIN_ACTIVITY_TYPE_YNWIKI_JOIN";"When a user (subject) joins a wiki space (object)."
"ADMIN_ACTIVITY_TYPE_COMMENT_YNWIKI";"Admin activity type comment ynwiki"
"ADMIN_ACTIVITY_TYPE_SOCIAL_PRODUCT_NEW";"Admin activity type social product new"
"ADMIN_ACTIVITY_TYPE_SOCIAL_STORE_NEW";"Admin activity type social store new"
"YNWIKI_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"This page lists all of the pages your users have posted. You can use this page to monitor these pages and delete offensive material if necessary. Entering criteria into the filter fields will help you find specific pages. Leaving the filter fields blank will show all the pages on your social network."
"ACTIVITY_TYPE_YNWIKI_MOVE";"When people move page I've followed"
"ACTIVITY_TYPE_YNWIKI_UPDATE";"When people update on page I've followed"
"ITEM_TYPE_YNWIKI_PAGE";"Wiki Pages"
"Wiki";"Wiki"
"Browse Wikis";"Browse Wikis"
"Following Wikis";"Following Wikis"
"Favourite Wikis";"Favourite Wikis"
"Add A New Space";"Add A New Space"
"FAQs";"FAQs"
"Help";"Help"
"Unfollow";"Unfollow"
"Follow";"Follow"
"Favourite";"Favourite"
"Unfavourite";"Unfavourite"
"%s rating";"%s rating"
"%s ratings";"%s ratings"
"%s rating";"%s rating";"%s ratings"
"Create by <b>%1$s</b> ";"Create by <b>%1$s</b> "
" Last updated by <b>%1$s</b> ";" Last updated by <b>%1$s</b> "
"view change";"view change"
"Most Recent";"Most Recent"
"Most Viewed";"Most Viewed"
"Name";"Name"
"Creator";"Creator"
"Browse By";"Browse By"
"Wiki Spaces";"Wiki Spaces"
"More Wiki Space";"More Wiki Space"
"Recently Updated";"Recently Updated"
"Most Commented";"Most Commented"
"Most Favourite";"Most Favourite"
"Most Followed";"Most Followed"
"Most Rated";"Most Rated"
"Recently I Viewed";"Recently I Viewed"
"Recently I Edited";"Recently I Edited"
"{item:$subject} has created";"{item:$subject} has created"
"{item:$subject} has updated";"{item:$subject} has updated"
"{item:$subject} has moved";"{item:$subject} has moved"
"{item:$subject} commented on {item:$owner}''s {item:$object:Page}: {body:$body}";"{item:$subject} commented on {item:$owner}''s {item:$object:Page}: {body:$body}"
"{item:$subject} has updated {item:$object:$label}.";"{item:$subject} has updated {item:$object:$label}."
"{item:$subject} has moved {item:$object:$label}.";"{item:$subject} has moved {item:$object:$label}."
"Compose your new page below, then click 'Save Page' to publish page.";"Compose your new page below, then click 'Save Page' to publish page."
"Title";"Title"
"Tags (Keywords)";"Tags (Keywords)"
"Title of page";"Title of page"
"Separate tags with commas.";"Separate tags with commas."
"Save";"Save"
"cancel";"cancel"
" or ";" or "
"Go top";"Go top"
"Wiki Plugin";"Wiki Plugin"
"Wiki Page";"Wiki Page"
"Manage Pages";"Manage Pages"
"Global Settings";"Global Settings"
"Member Level Settings";"Member Level Settings"
"Search";"Search"
"ID";"ID"
"Options";"Options"
"Views";"Views"
"Date";"Date"
"Filter By";"Filter By"
"delete";"delete"
"view";"view"
"Delete Selected";"Delete Selected"
"These settings affect all members in your community.";"These settings affect all members in your community."
"Print Wiki?";"Print Wiki?"
"Allow guests to print wikis?";"Allow guests to print wikis?"
"Yes";"Yes"
"No";"No"
"Download Wiki?";"Download Wiki?"
"Allow guests to download wikis?";"Allow guests to download wikis?"
"Rate Wiki?";"Rate Wiki?"
"Allow owner to rate their own wikis?";"Allow owner to rate their own wikis?"
"Allow file type attachment";"Allow file type attachment"
"If you want to allow file type, you can enter them below (separated by commas). Example: gif,png,jpg,rar,doc";"If you want to allow file type, you can enter them below (separated by commas). Example: gif,png,jpg,rar,doc"
"Maximum file size attachment";"Maximum file size attachment"
"Enter the maximum filesize for uploaded files in KB. This must be a number between 1 and 204800.";"Enter the maximum filesize for uploaded files in KB. This must be a number between 1 and 204800."
"Wiki Pages Per Page";"Wiki Pages Per Page"
"How many wiki pages will be shown per page? (Enter a number between 1 and 999)";"How many wiki pages will be shown per page? (Enter a number between 1 and 999)"
"Save Changes";"Save Changes"
"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below.";"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below."
"Member Level";"Member Level"
"Allow Viewing of Wiki Page?";"Allow Viewing of Wiki Page?"
"Super Admins";"Super Admins"
"Admins";"Admins"
"Default Level";"Default Level"
"Moderators";"Moderators"
"Public";"Public"
"Do you want to let members view pages? If set to no, some other settings on this page may not apply.";"Do you want to let members view pages? If set to no, some other settings on this page may not apply."
"Yes, allow viewing of all pages, even private ones.";"Yes, allow viewing of all pages, even private ones."
"Yes, allow viewing of pages.";"Yes, allow viewing of pages."
"No, do not allow pages to be viewed.";"No, do not allow pages to be viewed."
"Allow Creation of Space?";"Allow Creation of Space?"
"Do you want to let members create spaces? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view pages, but only want certain levels to be able to create spaces.";"Do you want to let members create spaces? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view pages, but only want certain levels to be able to create spaces."
"Yes, allow creation of spaces.";"Yes, allow creation of spaces."
"No, do not allow spaces to be created.";"No, do not allow spaces to be created."
"Allow Creation of Wiki Page?";"Allow Creation of Wiki Page?"
"Do you want to let members create pages? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view pages, but only want certain levels to be able to create pages.";"Do you want to let members create pages? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view pages, but only want certain levels to be able to create pages."
"Allow Restrict of Wiki Page?";"Allow Restrict of Wiki Page?"
"Do you want to let members restrict pages? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view pages, but only want certain levels to be able to restrict pages.";"Do you want to let members restrict pages? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view pages, but only want certain levels to be able to restrict pages."
"Yes, allow restrict of pages.";"Yes, allow restrict of pages."
"No, do not allow pages to be restrict.";"No, do not allow pages to be restrict."
"Allow Editing of Pages?";"Allow Editing of Pages?"
"Do you want to let members edit pages? If set to no, some other settings on this page may not apply.";"Do you want to let members edit pages? If set to no, some other settings on this page may not apply."
"Yes, allow members to edit all pages.";"Yes, allow members to edit all pages."
"Yes, allow members to edit their own pages.";"Yes, allow members to edit their own pages."
"No, do not allow members to edit their pages.";"No, do not allow members to edit their pages."
"Allow Deletion of Pages?";"Allow Deletion of Pages?"
"Do you want to let members delete pages? If set to no, some other settings on this page may not apply.";"Do you want to let members delete pages? If set to no, some other settings on this page may not apply."
"Yes, allow members to delete all pages.";"Yes, allow members to delete all pages."
"Yes, allow members to delete their own pages.";"Yes, allow members to delete their own pages."
"No, do not allow members to delete their pages.";"No, do not allow members to delete their pages."
"Allow Commenting on Pages?";"Allow Commenting on Pages?"
"Do you want to let members of this level comment on pages?";"Do you want to let members of this level comment on pages?"
"Yes, allow members to comment on all pages, including private ones.";"Yes, allow members to comment on all pages, including private ones."
"Yes, allow members to comment on pages.";"Yes, allow members to comment on pages."
"No, do not allow members to comment on pages.";"No, do not allow members to comment on pages."
"Page Restrict Options";"Page Restrict Options"
"Your members can choose from any of the options checked below when they decide who can restrict their page entries. These options appear on your members' 'Add Page' and 'Edit Page' pages. If you do not check any options, everyone will be allowed to restrict pages.";"Your members can choose from any of the options checked below when they decide who can restrict their page entries. These options appear on your members' 'Add Page' and 'Edit Page' pages. If you do not check any options, everyone will be allowed to restrict pages."
"Everyone";"Everyone"
"All Registered Members";"All Registered Members"
"Friends and Networks";"Friends and Networks"
"Friends of Friends";"Friends of Friends"
"Friends Only";"Friends Only"
"Just Me";"Just Me"
"Page Entry Privacy";"Page Entry Privacy"
"Page Edit Options";"Page Edit Options"
"Page Delete Options";"Page Delete Options"
"Page Comment Options";"Page Comment Options"
"HTML in Page Entries?";"HTML in Page Entries?"
"If you want to allow specific HTML tags, you can enter them below (separated by commas). Example: b, img, a, embed, font";"If you want to allow specific HTML tags, you can enter them below (separated by commas). Example: b, img, a, embed, font"
"+ Add Page";"+ Add Page"
"Status";"Status"
"Show";"Show"
"Hide";"Hide"
"Ordering";"Ordering"
"Created";"Created"
"Edit";"Edit"
"Delete";"Delete"
"+ Add Question";"+ Add Question"
"Question";"Question"
"Restrict people";"Restrict people"
"Allow to restrict";"Allow to restrict"
"Who may restrict this page?";"Who may restrict this page?"
"Allow to view";"Allow to view"
"Who may view this page?";"Who may view this page?"
"Allow to edit";"Allow to edit"
"Who may edit this page?";"Who may edit this page?"
"Allow to delete";"Allow to delete"
"Who may delete this page?";"Who may delete this page?"
"Allow to comment";"Allow to comment"
"Who may post comments on this page?";"Who may post comments on this page?"
"Wiki Detail";"Wiki Detail"
"Tags: ";"Tags: "
"Print";"Print"
"Download As PDF";"Download As PDF"
"Attach File";"Attach File"
"Add A Child Page";"Add A Child Page"
"View History";"View History"
"Move Location";"Move Location"
"Restrict";"Restrict"
"Attach file";"Attach file"
"Choose file*";"Choose file*"
"Submit";"Submit"
"Follow successfully.";"Follow successfully."
"Favourite successfully.";"Favourite successfully."
"Unfollow successfully.";"Unfollow successfully."
"Unfavourite successfully.";"Unfavourite successfully."
"Edit Page";"Edit Page"
"Edit your page below, then click 'Save Changes' to save your page.";"Edit your page below, then click 'Save Changes' to save your page."
"History";"History"
"Compare selected versions";"Compare selected versions"
"Version";"Version"
"Changed By";"Changed By"
"Operations";"Operations"
"Back To Wiki Detail";"Back To Wiki Detail"
"None";"None"
"%s Attached File";"%s Attached File";"%s Attached Files"
"Attach File";"Attach File"
"Size";"Size"
"%s Child Page";"%s Child Page";"%s Child Pages"
"New parent page";"New parent page"
"Start typing a page title to see a list of suggestions";"Start typing a page title to see a list of suggestions"
"Current Location: ";"Current Location: "
"Nobody has posted a page yet.";"Nobody has posted a page yet."
"You do not have any pages that match your search criteria.";"You do not have any pages that match your search criteria."
"You do not have any pages.";"You do not have any pages."
"There is no faq.";"There is no faq."
"No item found.";"No item found."
"There are no pages.";"There are no pages."
"Edit FAQ";"Edit FAQ"
"Display this FAQ";"Display this FAQ"
"Answer";"Answer"
"Delete FAQ?";"Delete FAQ?"
"or";"or"
"Content";"Content"
"Edit Help Page";"Edit Help Page"
"Delete Help Page?";"Delete Help Page?"
"Recently Edited Pages";"Recently Edited Pages"
"View All";"View All"
"pages";"pages"
"_ACTIVITY_ACTIONTYPE_COMMENT_YNWIKI";"Comment on your wiki pages"
"_ACTIVITY_ACTIONTYPE_YNWIKI_MOVE";"Move pages"
"_ACTIVITY_ACTIONTYPE_YNWIKI_NEW";"New pages"
"_ACTIVITY_ACTIONTYPE_YNWIKI_UPDATE";"Update pages"
"Browse Wiki";"Browse Wiki"
"Most Liked";"Most Liked"
"View more";"View more"
"Created Date";"Created Date"
"Versions Compared";"Versions Compared"
"CURRENT";"CURRENT"
"View Page History";"View Page History"
"Key";"Key"
"copy";"copy"
"insert";"insert"
"replace";"replace"
"Diff";"Diff"
"diff:";"diff"
"sec, rendering:";"sec, rendering:"
"sec, diff len:";"sec, diff len:"
"chars";"chars"
"Yes, allow creation of pages.";"Yes, allow creation of pages."
"No, do not allow pages to be created.";"No, do not allow pages to be created."
"Yes, allow members to restrict all pages.";"Yes, allow members to restrict all pages."
"Yes, allow members to restrict their own pages.";"Yes, allow members to restrict their own pages."
"No, do not allow members to restrict their pages.";"No, do not allow members to restrict their pages."
"Your members can choose from any of the options checked below when they decide who can restrict their page entries. These options appear on your members' 'Add Page' and 'Edit Page' pages. If you do not check any options, owner will be allowed to restrict pages.";"Your members can choose from any of the options checked below when they decide who can restrict their page entries. These options appear on your members' 'Add Page' and 'Edit Page' pages. If you do not check any options, owner will be allowed to restrict pages."
"Your members can choose from any of the options checked below when they decide who can see their page entries. These options appear on your members' 'Add Page' and 'Edit Page' pages. If you do not check any options, owner will be allowed to view pages.";"Your members can choose from any of the options checked below when they decide who can see their page entries. These options appear on your members' 'Add Page' and 'Edit Page' pages. If you do not check any options, owner will be allowed to view pages."
"Your members can choose from any of the options checked below when they decide who can edit their page entries. These options appear on your members' 'Add Page' and 'Edit Page' pages. If you do not check any options, owner will be allowed to edit pages.";"Your members can choose from any of the options checked below when they decide who can edit their page entries. These options appear on your members' 'Add Page' and 'Edit Page' pages. If you do not check any options, owner will be allowed to edit pages."
"Your members can choose from any of the options checked below when they decide who can delete their page entries. These options appear on your members' 'Add Page' and 'Edit Page' pages. If you do not check any options, owner will be allowed to delete pages.";"Your members can choose from any of the options checked below when they decide who can delete their page entries. These options appear on your members' 'Add Page' and 'Edit Page' pages. If you do not check any options, owner will be allowed to delete pages."
"Your members can choose from any of the options checked below when they decide who can post comments on their pages. If you do not check any options, owner will be allowed to post comments on pages.";"Your members can choose from any of the options checked below when they decide who can post comments on their pages. If you do not check any options, owner will be allowed to post comments on pages."
"Create Help Page";"Create Help Page"
"Create a help page.";"Create a help page."
"Create FAQ";"Create FAQ"
"Create a FAQ to display in Faqs pages.";"Create a FAQ to display in Faqs pages."
"Are you sure you want to delete the selected pages?";"Are you sure you want to delete the selected pages?"
"ADMIN_ACTIVITY_TYPE_YNWIKI_MOVE";"When a user (subject) moves a wiki page (object)."
"ADMIN_ACTIVITY_TYPE_YNWIKI_NEW";"When a user (subject) creates a new wiki page (object)"
"ADMIN_ACTIVITY_TYPE_YNWIKI_UPDATE";"When a user (subject) updates a wiki page (object)."